lineup_id,roster_slot,player_id,player_name,position,team,salary,projection,value,opponent,site_player_id,sigma,sigma_source,stack_target
1,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
1,DST,DST_NYJ,Jets,DST,NYJ,3200,8.3113848045,2.6,TEN,43725221,0.0,,
1,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
1,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
1,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
1,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
1,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
1,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
1,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
2,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
2,DST,DST_CHI,Bears,DST,CHI,2900,7.269788034000001,2.51,CAR,43725224,0.0,,
2,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
2,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
2,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
2,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
2,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
2,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
2,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
3,QB,00-0039851,Drake Maye,QB,NE,5600,23.248537513799903,4.15,CHI,43725064,0.0,,
3,DST,DST_CHI,Bears,DST,CHI,2900,7.269788034000001,2.51,CAR,43725224,0.0,,
3,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
3,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
3,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
3,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
3,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
3,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
3,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
4,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
4,DST,DST_CIN,Bengals,DST,CIN,3000,6.737981967,2.25,TB,43725223,0.0,,
4,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
4,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
4,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
4,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
4,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
4,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
4,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
5,QB,00-0039851,Drake Maye,QB,NE,5600,23.248537513799903,4.15,CHI,43725064,0.0,,
5,DST,DST_CIN,Bengals,DST,CIN,3000,6.737981967,2.25,TB,43725223,0.0,,
5,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
5,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
5,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
5,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
5,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
5,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
5,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
6,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
6,DST,DST_NE,Patriots,DST,NE,3100,5.768978607000001,1.86,SEA,43725222,0.0,,
6,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
6,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
6,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
6,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
6,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
6,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
6,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
7,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
7,DST,DST_SF,49ers,DST,SF,3300,4.882798845,1.48,LA,43725220,0.0,,
7,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
7,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
7,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
7,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
7,WR3,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
7,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
7,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
8,QB,00-0039851,Drake Maye,QB,NE,5600,23.248537513799903,4.15,CHI,43725064,0.0,,
8,DST,DST_NYJ,Jets,DST,NYJ,3200,8.3113848045,2.6,TEN,43725221,0.0,,
8,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
8,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
8,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
8,WR2,00-0038543,Jaxon Smith-Njigba,WR,SEA,4700,19.465368988409757,4.14,NYJ,43725126,0.0,,
8,WR3,00-0039919,Rome Odunze,WR,CHI,4600,9.271366099727691,2.02,NE,43725128,0.0,,
8,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
8,FLEX,00-0036875,Rhamondre Stevenson,RB,NE,3200,17.568850112317264,5.49,CHI,43725088,0.0,,
9,QB,00-0037834,Brock Purdy,QB,SF,5300,23.415912784046277,4.42,CIN,43725065,0.0,,
9,DST,DST_NYJ,Jets,DST,NYJ,3200,8.3113848045,2.6,TEN,43725221,0.0,,
9,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
9,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
9,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
9,WR2,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
9,WR3,00-0040735,Luther Burden III,WR,CHI,4400,11.225235540080057,2.55,NE,43725130,0.0,,
9,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
9,FLEX,00-0039165,Zach Charbonnet,RB,SEA,3300,18.457256833308783,5.59,NYJ,43725086,0.0,,
10,QB,00-0039851,Drake Maye,QB,NE,5600,23.248537513799903,4.15,CHI,43725064,0.0,,
10,DST,DST_NYJ,Jets,DST,NYJ,3200,8.3113848045,2.6,TEN,43725221,0.0,,
10,RB1,00-0033280,Christian McCaffrey,RB,SF,9100,29.26378267647808,3.22,CIN,43725072,0.0,,
10,RB2,00-0038597,Chase Brown,RB,CIN,7500,21.75930072073023,2.9,SF,43725078,0.0,,
10,WR1,00-0036900,Ja'Marr Chase,WR,CIN,7100,21.81277480497326,3.07,SF,43725116,0.0,,
10,WR2,00-0036410,Tee Higgins,WR,CIN,5300,15.643388893474704,2.95,SF,43725122,0.0,,
10,WR3,00-0040735,Luther Burden III,WR,CHI,4400,11.225235540080057,2.55,NE,43725130,0.0,,
10,TE,00-0033288,George Kittle,TE,SF,4500,23.9469993706466,5.32,CIN,43725190,0.0,,
