player_id,player_name,position,team,salary,site_player_id,season_avg,recent_form,matchup_factor,vegas_factor,final_projection,opponent,implied_total,over_under,games_played,participation_effective,sigma,sigma_source,statline_p10,statline_p90,proj_pass_att,proj_pass_yd,proj_pass_td,proj_rush_att,proj_rush_yd,proj_rush_td,proj_targets,proj_rec,proj_rec_yd,proj_rec_td,engine_projection,stack_delta,dk_avg_ppg,ffc_own_pct,chalk_score,estimated_ownership_pct,estimated_ownership_pct_heuristic,roster_role,slate_format,ownership_available
00-0038124,Christian Watson,WR,GB,6200,44157479,13.1818,13.1818,0.9716375457131248,1.0686897376485536,13.687674227990367,NYJ,23.83,44.39,1.0,1.0,8.6931,statline_mc+recal_10_4b,3.572540079178101,29.08658807448159,0.0,0.0,0.0,0.05075,0.2730884192430719,0.00225,5.986,3.81975,60.450633445676964,0.37525,12.639872186492003,1.0478020414983646,35.7,27.0,82.77156862745099,29.297527472404667,8.392698133378806,,classic,True
00-0036275,D'Andre Swift,RB,CHI,6300,44157295,13.2943,13.2943,0.8568276604332032,1.1660064279841542,13.281844089816415,MIN,26.0,47.5,1.0,1.0,8.4952,statline_mc+recal_10_4b,2.7979466621010465,28.44161544568975,0.0,0.0,0.0,11.2555,57.428530559330596,0.55575,1.907,1.45325,11.192241573672378,0.05775,12.465577213300298,0.8162668765161172,35.4,3.9,90.86556905370844,22.128907449571503,27.753326715753317,,classic,True
00-0039917,Michael Penix Jr.,QB,ATL,4700,44157242,11.5454,11.5454,1.225448706512043,0.9193512220644292,13.007284201750231,CAR,20.5,43.5,0.0,0.0,7.9103,statline_mc+recal_10_4b,2.5153968853002553,25.779883080162957,30.27475,245.45035106443603,1.542,1.17625,5.53099701578734,0.05675,0.0,0.0,0.0,0.0,16.883113744156173,-3.875829542405942,0.0,,61.650864293085654,0.517303393814556,1.4042434571912212,,classic,True
00-0036973,Travis Etienne Jr.,RB,NO,6000,44157303,15.2025,15.2025,1.0247275662585766,0.8310038119440915,12.945751088175687,BAL,18.53,45.67,1.0,1.0,7.5318,statline_mc+recal_10_4b,4.8545771308730234,24.346233069981153,0.0,0.0,0.0,7.80675,29.123721119742797,0.18825,4.96175,3.762,23.27832422368233,0.11375,11.035204534342512,1.910546553833175,14.8,,74.52552216538788,2.8518197362107336,6.283309968179281,,classic,True
00-0040124,Tetairoa McMillan,WR,CAR,6100,44157481,13.263,13.263,0.945631856968712,1.0314672247552132,12.936611173727337,ATL,23.0,43.5,1.0,1.0,8.1098,statline_mc+recal_10_4b,4.250313206046201,26.830968346676272,0.0,0.0,0.0,0.06775,0.364790982990409,0.00175,6.56775,4.02825,51.4623528212869,0.282,11.31621438042773,1.6203967932996068,11.5,14.0,75.2424019607843,8.979900863933073,5.389593157649718,,classic,True
00-0040735,Luther Burden III,WR,CHI,5700,44157489,9.5293,9.5293,1.158878504672897,1.1660064279841542,12.87658672272776,MIN,26.0,47.5,1.0,1.0,8.6372,statline_mc+recal_10_4b,2.9330658586867333,27.983473438467357,0.0,0.0,0.0,0.4455,4.030878122838219,0.025,5.25675,3.445,57.932882271612094,0.328,12.243376039445032,0.6332106832827282,10.5,,91.82426470588236,4.65885525598553,14.294482047647245,,classic,True
00-0040129,Emeka Egbuka,WR,TB,6400,44157477,10.2167,10.2167,1.1153189760260056,1.1175723148217356,12.734615576812269,CLE,24.92,41.5,1.0,1.0,8.6944,statline_mc+recal_10_4b,2.849517588129127,28.229875852618235,0.0,0.0,0.0,0.08575,0.7106610415634318,0.003,5.99825,3.88725,59.72688559963534,0.327,12.409504664119876,0.32511091269239323,11.3,,77.14950980392157,2.0037932433529138,6.029431426025633,,classic,True
00-0036875,Rhamondre Stevenson,RB,NE,5700,44157307,11.0143,11.0143,1.09619265437912,1.050302713207265,12.681090541371098,PIT,23.42,41.5,1.0,1.0,8.462,statline_mc+recal_10_4b,1.7001058541580272,28.382559004308114,0.0,0.0,0.0,11.6045,51.40034699329773,0.35475,3.93575,3.019,26.235772159846253,0.12625,14.1673619153144,-1.4862713739433016,14.5,,74.4400042625746,2.8760233647247913,6.234650679530635,,classic,True
00-0030565,Geno Smith,QB,NYJ,4800,44157241,13.3612,13.3612,1.015122212310437,0.922042006129008,12.505882613983974,GB,20.56,44.39,1.0,1.0,7.8142,statline_mc+recal_10_4b,2.8442519513550026,24.265458305104865,31.219,225.40060499233368,1.08675,3.31275,11.798672369631426,0.1405,0.0,0.0,0.0,0.0,15.149141436656489,-2.6432588226725144,9.3,,63.39267285861713,1.1508515177420928,1.5902855489892238,,classic,True
00-0037238,Drake London,WR,ATL,6000,44157485,12.5223,12.5223,1.061357171881349,0.9193512220644292,12.218787684431321,CAR,20.5,43.5,1.0,1.0,7.5908,statline_mc+recal_10_4b,4.67613509802128,23.65886638895965,0.0,0.0,0.0,0.497,3.0270476905320947,0.018,5.44525,3.269,40.664873327076286,0.2355,9.45069210176084,2.7680955826704814,5.5,10.9,68.28946078431373,2.856120309642686,3.58039582994462,,classic,True
00-0036410,Tee Higgins,WR,CIN,6100,44157483,11.6509,11.6509,1.069809020723283,0.9641976231407429,12.01803635713626,HOU,21.5,45.5,1.0,1.0,8.1758,statline_mc+recal_10_4b,3.383409528254641,25.486933674184876,0.0,0.0,0.0,0.071,0.512560307262524,0.00275,5.93225,3.5365,51.33110342009763,0.2875,10.880116372736014,1.1379199844002468,8.9,8.8,74.40245098039216,9.079438841093463,5.129771005678238,,classic,True
00-0038117,Wan'Dale Robinson,WR,TEN,4600,44157511,15.7245,15.7245,1.038602194229988,0.7251663054039913,11.843090136870693,PHI,16.17,39.5,1.0,1.0,6.9714,statline_mc+recal_10_4b,5.6873065514041485,20.6220006480131,0.0,0.0,0.0,0.08,0.37514966296929025,0.003,5.53375,3.5405,31.033996328153123,0.18475,7.984664599112242,3.8584255377584507,8.8,,60.76862745098039,4.47708118543711,2.300373268776676,,classic,True
00-0039491,Jalen Coker,WR,CAR,5100,44157501,12.0518,12.0518,0.945631856968712,1.0314672247552132,11.755193197185871,ATL,23.0,43.5,1.0,1.0,8.7881,statline_mc+recal_10_4b,1.28450843698367,27.51511863412012,0.0,0.0,0.0,0.07025,0.4385215431780227,0.003,6.636,4.4085,60.752791343082976,0.387,13.360631288626099,-1.6054380914402273,36.8,25.6,75.27573529411765,34.72538255743596,5.400171354762945,,classic,True
00-0023459,Aaron Rodgers,QB,PIT,5100,44157239,15.2203,15.2203,0.9518644067796612,0.8108229314597502,11.746945808571436,NE,18.08,41.5,1.0,1.0,7.6067,statline_mc+recal_10_4b,4.074184767414553,21.52621555683495,35.5195,171.75955451531718,1.08775,2.228,6.504680989788727,0.06825,0.0,0.0,0.0,0.0,11.630350279591559,0.11659552897987702,12.5,,54.773606811145505,0.42631242473428926,0.8592168156322589,,classic,True
00-0036555,Chuba Hubbard,RB,CAR,5800,44157305,12.2113,12.2113,0.9239876227633528,1.0314672247552132,11.63817032857286,ATL,23.0,43.5,1.0,1.0,7.7115,statline_mc+recal_10_4b,3.46025825920076,23.531114580236014,0.0,0.0,0.0,9.5505,39.64941569986926,0.3155,2.58,1.9805,16.119211084875282,0.08175,10.233112678474455,1.4050576500984047,23.7,4.6,72.86631500426257,8.570229891151117,5.403570247134581,,classic,True
00-0035640,DK Metcalf,WR,PIT,5200,44157495,13.9998,13.9998,1.0151970743600165,0.8108229314597502,11.52382799931388,NE,18.08,41.5,1.0,1.0,7.6923,statline_mc+recal_10_4b,3.5735112958643587,23.342938130639254,0.0,0.0,0.0,0.06025,0.3291354881081521,0.00125,7.3995,4.2455,43.146912809953704,0.27225,10.537604829806186,0.986223169507694,8.0,13.3,64.63676470588236,10.515643598041517,2.8881289956657183,,classic,True
00-0039919,Rome Odunze,WR,CHI,5500,44157493,8.5083,8.5083,1.158878504672897,1.1660064279841542,11.496975772333832,MIN,26.0,47.5,1.0,1.0,7.7432,statline_mc+recal_10_4b,3.902165053469815,23.02263240252814,0.0,0.0,0.0,0.063,0.5654907152609338,0.002,4.1755,2.58475,45.32148612496101,0.246,8.993697684022194,2.503278088311637,7.2,,88.86814215686275,3.7691530178801296,12.012935533109992,,classic,True
00-0034351,Dallas Goedert,TE,PHI,4800,44157761,10.6893,10.6893,1.0188290398126465,1.0462665371103967,11.39439551912057,TEN,23.33,39.5,1.0,1.0,6.9412,statline_mc+recal_10_4b,3.4203641456238403,22.960757579458807,0.0,0.0,0.0,0.0,0.0,0.0,4.84125,3.2645,42.65948426252207,0.36225,10.000698426252207,1.3936970928683632,23.7,17.2,76.69908285895002,24.594439372558146,3.3584055644257393,,classic,True
00-0033921,Chris Godwin Jr.,WR,TB,5600,44157491,9.1114,9.1114,1.1153189760260056,1.1175723148217356,11.356869764829638,CLE,24.92,41.5,1.0,1.0,7.9786,statline_mc+recal_10_4b,3.158833386853435,24.43385519983536,0.0,0.0,0.0,0.5185,3.9878347034775397,0.02275,4.65675,3.0205,45.042109516241645,0.268,10.03924442197192,1.317625342857717,8.3,,75.51617647058825,3.4269543237904894,5.477091895216644,,classic,True
00-0035700,Josh Jacobs,RB,GB,6300,44157297,12.0835,12.0835,0.8757702139109377,1.0686897376485536,11.309280218171528,NYJ,23.83,44.39,0.0,0.0,6.662,statline_mc+recal_10_4b,6.05036498279561,18.932550184788205,0.0,0.0,0.0,5.619,22.710504365954293,0.16975,2.00375,1.50875,11.162226811898465,0.059,6.364773117785276,4.944507100386252,0.0,,77.23678601875532,1.1520298005292653,8.039568710272881,,classic,True
00-0040126,Colston Loveland,TE,CHI,5000,44157757,9.055,9.055,1.0473067915690866,1.1660064279841542,11.05764363425352,MIN,26.0,47.5,1.0,1.0,5.9622,statline_mc+recal_10_4b,5.976562683514597,18.457963695119513,0.0,0.0,0.0,0.0,0.0,0.0,3.34625,2.123,26.442403657576154,0.21375,6.161990365757615,4.895653268495905,0.0,,95.22051707779887,3.986491034724396,9.983786802386646,,classic,True
00-0040667,Matthew Golden,WR,GB,4700,44157505,10.5255,10.5255,0.9716375457131248,1.0686897376485536,10.929469792119182,NYJ,23.83,44.39,1.0,1.0,8.2882,statline_mc+recal_10_4b,1.8129969573886733,24.492753156403666,0.0,0.0,0.0,0.04725,0.26224335317857156,0.003,7.20825,4.237,54.777180202074945,0.3055,12.013692355525352,-1.0842225634061702,15.5,5.3,80.13823529411765,14.478731582088695,7.1883387660138025,,classic,True
00-0037228,Jaylen Warren,RB,PIT,5400,44157309,14.0974,14.0974,0.9291537737118256,0.8108229314597502,10.620650668191297,NE,18.08,41.5,1.0,1.0,7.2654,statline_mc+recal_10_4b,3.561694186712931,20.164901051033134,0.0,0.0,0.0,8.5305,27.801741951240484,0.1775,4.031,3.0705,17.356429270340513,0.0865,9.3223171221581,1.2983335460331968,11.3,4.9,60.7251705029838,2.052061430964059,1.791977005596309,,classic,True
00-0040676,Cam Ward,QB,TEN,4900,44157240,14.578,14.578,1.0016485280999108,0.7251663054039913,10.5888669094638,PHI,16.17,39.5,1.0,1.0,7.5205,statline_mc+recal_10_4b,3.309463625877838,19.142260251550272,32.4715,139.3927348988392,0.98725,3.28625,9.841628608559873,0.09275,0.0,0.0,0.0,0.0,10.218122256809554,0.3707446526542455,11.7,,47.35810113519091,0.3724677745413989,0.5059016677920942,,classic,True
00-0041438,Carnell Tate,WR,TEN,5100,44157499,13.9981,13.9981,1.038602194229988,0.7251663054039913,10.542802479637256,PHI,16.17,39.5,1.0,1.0,7.0567,statline_mc+recal_10_4b,4.293087717861024,19.894063393800707,0.0,0.0,0.0,0.07025,0.24655784037082634,0.0025,5.664,3.5355,32.61364300182362,0.1955,8.199520084219445,2.343282395417811,7.8,,56.13529411764706,2.000959163272985,1.7515872571334061,,classic,True
00-0038996,Tucker Kraft,TE,GB,4900,44157759,10.5485,10.5485,0.9274004683840747,1.0686897376485536,10.454615793875645,NYJ,23.83,44.39,1.0,1.0,6.4041,statline_mc+recal_10_4b,4.021590329850615,19.936604958233573,0.0,0.0,0.0,0.0,0.0,0.0,4.57575,2.95775,34.42122176237638,0.22975,7.978372176237638,2.4762436176380067,9.5,,82.88662239089183,3.2797032316595787,4.832863942002106,,classic,True
00-0034753,Mark Andrews,TE,BAL,4400,44157765,8.7653,8.7653,0.969367681498829,1.2171313252111517,10.341721480118798,NO,27.14,45.67,1.0,1.0,7.0828,statline_mc+recal_10_4b,1.7437755700653392,23.298382596550397,0.0,0.0,0.0,0.0,0.0,0.0,5.52625,3.67675,48.542585134118056,0.34175,10.929758513411805,-0.5880370332930074,8.9,6.3,94.00515891840607,8.315526223803792,9.294945901985646,,classic,True
00-0033293,Aaron Jones Sr.,RB,MIN,5100,44157323,9.8249,9.8249,1.0901654782725685,0.9641976231407429,10.327273274345984,CHI,21.5,47.5,1.0,1.0,7.3283,statline_mc+recal_10_4b,3.3695799966676567,20.757149387379283,0.0,0.0,0.0,8.143,35.15272821623688,0.30175,1.7735,1.30975,10.790675994782196,0.05175,8.223090421101908,2.104182853244076,10.0,34.0,75.43185208866154,7.683327713534611,6.822940491295761,,classic,True
DST_TB,Buccaneers,DST,TB,3600,44157942,10.1264655915,10.1264655915,1.3261340540580537,1.356890312383012,10.1264655915,CLE,24.92,41.5,,,5.921,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1264655915,0.0,9.0,,77.21200980392157,11.534442787013376,17.364569250436134,,classic,True
00-0040784,Quinshon Judkins,RB,CLE,5400,44157311,13.0932,13.0932,1.0307547423651289,0.7435533298452798,10.034890664415931,TB,16.58,41.5,1.0,1.0,6.8767,statline_mc+recal_10_4b,4.0049971013483034,18.616873776603807,0.0,0.0,0.0,9.66825,28.701340401430723,0.2145,2.398,1.8135,11.221255284333639,0.0475,7.4850095685764355,2.5498810958394955,7.0,,58.0567988064791,0.5396743271990475,1.405987970662263,,classic,True
00-0033537,Deshaun Watson,QB,CLE,4500,44157245,13.9436,13.9436,0.9616842105263158,0.7435533298452798,9.970590564357703,TB,16.58,41.5,1.0,1.0,7.6079,statline_mc+recal_10_4b,2.2399430519743087,19.6911253015416,30.09975,164.04545937963965,0.9165,3.575,11.221220365718025,0.1015,0.0,0.0,0.0,0.0,11.228190411757389,-1.2575998473996854,15.0,,48.748065015479874,0.4646406031714251,0.5587071490687154,,classic,True
DST_CAR,Panthers,DST,CAR,2700,44157950,9.934547274,9.934547274,1.3010009595805583,1.0974264087468457,9.934547274,ATL,23.0,43.5,,,5.9172,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.934547274,0.0,0.0,,68.81740196078431,9.083104532213508,9.922365568092948,,classic,True
00-0035261,Tony Pollard,RB,TEN,5300,44157315,14.2294,14.2294,0.9627337548769004,0.7251663054039913,9.934167196761903,PHI,16.17,39.5,1.0,1.0,6.6158,statline_mc+recal_10_4b,4.699545957768423,17.707002787474657,0.0,0.0,0.0,8.99,27.487077056177455,0.16825,2.19825,1.61825,8.03624493763781,0.03825,6.512082199381527,3.4220849973803764,4.4,,53.90558397271952,0.8365645824989715,0.9640202975241446,,classic,True
00-0039811,MarShawn Lloyd,RB,GB,5300,44157317,10.5594,10.5594,0.8757702139109377,1.0686897376485536,9.882818648071886,NYJ,23.83,44.39,1.0,1.0,6.8786,statline_mc+recal_10_4b,4.292688041059389,17.992106187887348,0.0,0.0,0.0,8.0095,29.743074875640247,0.20375,1.4095,1.0245,7.644796582122017,0.0355,6.327287145776227,3.5555315022956595,3.7,,74.46504688832054,0.6649518325605644,6.248860668970274,,classic,True
00-0036139,Rico Dowdle,RB,PIT,4900,44157327,12.8536,12.8536,0.9291537737118256,0.8108229314597502,9.683597461288521,NE,18.08,41.5,1.0,1.0,6.61,statline_mc+recal_10_4b,4.0687826181777265,17.345800523183044,0.0,0.0,0.0,7.17925,20.28081578506205,0.1465,3.44375,2.4625,14.097313850920559,0.07125,7.272062963598261,2.41153449769026,4.1,,57.51864876385336,1.2721389422871612,1.338858662323096,,classic,True
00-0040867,Makai Lemon,WR,PHI,4600,44157509,9.3627,9.3627,0.985940674522552,1.0462665371103967,9.658180381359786,TEN,23.33,39.5,1.0,1.0,7.0129,statline_mc+recal_10_4b,3.722812334717121,18.414995508244463,0.0,0.0,0.0,0.0705,0.5531022930411905,0.003,4.2885,2.6795,30.38095253716954,0.208,7.2184054830210735,2.4397748983387126,2.5,,66.78725490196078,1.8443964938402866,3.277589715466246,,classic,True
00-0040663,Harold Fannin Jr.,TE,CLE,4100,44157767,11.0405,11.0405,1.1762060889929742,0.7435533298452798,9.655715965805935,TB,16.58,41.5,1.0,1.0,5.8956,statline_mc+recal_10_4b,4.6357605829703585,16.6201371071111,0.0,0.0,0.0,0.0,0.0,0.0,3.919,2.58225,24.120324037515992,0.1875,6.2102824037516,3.445433562054336,4.1,19.6,67.49169829222011,7.424026109892956,1.953954895291005,,classic,True
00-0040236,Kyle Monangai,RB,CHI,5300,44157313,9.6568,9.6568,0.8568276604332032,1.1660064279841542,9.647758221340187,MIN,26.0,47.5,1.0,1.0,7.438,statline_mc+recal_10_4b,2.1470340743536034,21.189668609639916,0.0,0.0,0.0,7.2085,40.31075594281206,0.26175,2.1545,1.65225,12.726672874427376,0.05475,9.147492881723945,0.5002653396162415,23.4,,82.93078644501279,3.29896928561269,13.490852202607892,,classic,True
00-0041547,KC Concepcion Jr.,WR,CLE,4100,44157529,13.9447,13.9447,0.9241771637545714,0.7435533298452798,9.582481261631191,TB,16.58,41.5,1.0,1.0,6.9271,statline_mc+recal_10_4b,3.6230107842418002,17.865789477302528,0.0,0.0,0.0,1.38475,5.643534805439412,0.03225,4.912,3.13125,25.426791659160738,0.155,7.500032646460014,2.0824486151711765,8.8,,60.70245098039215,2.2159386273659885,2.2914359351587152,,classic,True
DST_PHI,Eagles,DST,PHI,3700,44157941,9.502587837,9.502587837,1.244432740965539,1.3912950760241396,9.502587837,TEN,23.33,39.5,,,5.6046,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502587837,0.0,3.0,,58.345588235294116,8.642225902661826,4.936568441552338,,classic,True
00-0039424,Devaughn Vele,WR,NO,4200,44157523,11.6889,11.6889,0.9625355546525804,0.8310038119440915,9.349629460449549,BAL,18.53,45.67,1.0,1.0,7.3397,statline_mc+recal_10_4b,2.3937480840384535,19.700140240598685,0.0,0.0,0.0,0.053,0.41517286312286583,0.002,5.79225,3.751,35.65016783361448,0.251,9.114284069673735,0.23534539077581407,19.9,7.0,70.99436274509804,11.26351087060854,4.1979035309502954,,classic,True
DST_BAL,Ravens,DST,BAL,3300,44157944,9.2311195815,9.2311195815,1.2088820056214653,1.214098293540763,9.2311195815,NO,27.14,45.67,,,6.0609,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2311195815,0.0,6.0,,79.33823529411764,9.619995212029403,20.008961461675995,,classic,True
00-0033555,Mack Hollins,WR,NE,4300,44157521,10.0654,10.0654,0.8643640796424219,1.050302713207265,9.137804892570959,PIT,23.42,41.5,1.0,1.0,7.0739,statline_mc+recal_10_4b,3.133411825609869,17.88147272064697,0.0,0.0,0.0,0.06575,0.2892340970827859,0.0025,4.4085,2.8025,31.937086857752547,0.18525,7.334632095483534,1.8031727970874245,9.1,,70.01029411764706,2.1119287923615016,3.9618015216238653,,classic,True
00-0039146,Jayden Reed,WR,GB,4500,44157513,8.7831,8.7831,0.9716375457131248,1.0686897376485536,9.120146344011031,NYJ,23.83,44.39,1.0,1.0,7.4409,statline_mc+recal_10_4b,2.2642543560193102,19.324475619299715,0.0,0.0,0.0,0.0405,0.2515383914321416,0.00125,4.954,2.88075,36.82054270954431,0.2365,8.246958110097646,0.8731882339133854,5.0,6.7,74.40490196078431,3.4510440678315195,5.130510645357682,,classic,True
00-0037525,Jordan Mason,RB,MIN,5200,44157319,8.6639,8.6639,1.0901654782725685,0.9641976231407429,9.106966545602718,CHI,21.5,47.5,1.0,1.0,7.3767,statline_mc+recal_10_4b,1.9169959259630631,20.300566365045988,0.0,0.0,0.0,9.4455,40.04396211109399,0.34725,1.21775,0.91575,7.480910899841188,0.03075,8.17823730109352,0.9287292445091992,11.9,,71.68185208866154,0.8828276107149693,4.851953683147746,,classic,True
DST_NE,Patriots,DST,NE,3100,44157945,8.945820112500002,8.945820112500002,1.1715199726370098,1.2443164479707047,8.945820112500002,PIT,23.42,41.5,,,5.6844,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945820112500002,0.0,6.0,,66.15196078431373,8.988085217039412,8.306972969945093,,classic,True
00-0032464,Kalif Raymond,WR,CHI,3600,44157549,6.5427,6.5427,1.158878504672897,1.1660064279841542,8.840883006070849,MIN,26.0,47.5,1.0,1.0,9.0359,statline_mc+recal_10_4b,0.0,25.108621704457814,0.0,0.0,0.0,0.05175,0.4289173193526863,0.0015,6.2715,4.144,67.15330286965865,0.359,13.640472018901134,-4.799589012830285,16.4,,85.42426470588235,5.88945857758873,9.81000716318716,,classic,True
DST_CHI,Bears,DST,CHI,3000,44157946,8.8310783295,8.8310783295,1.1564937046380976,1.0463833199679227,8.8310783295,MIN,26.0,47.5,,,5.9912,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8310783295,0.0,6.0,,80.03676470588235,15.280673358249306,20.962788164761914,,classic,True
00-0037816,Romeo Doubs,WR,NE,5000,44157503,9.6853,9.6853,0.8643640796424219,1.050302713207265,8.792707525974606,PIT,23.42,41.5,1.0,1.0,6.4941,statline_mc+recal_10_4b,4.082478053998774,15.398009707868365,0.0,0.0,0.0,0.068,0.34535350414036425,0.003,3.74375,2.15875,25.188944805104192,0.15175,5.768179830924456,3.02452769505015,0.0,,67.21029411764705,0.6250346496047287,3.3601747083877065,,classic,True
00-0036919,Kenny Gainwell,RB,TB,5100,44157325,8.3011,8.3011,0.9403471007668506,1.1175723148217356,8.723654026918542,CLE,24.92,41.5,1.0,1.0,6.7556,statline_mc+recal_10_4b,3.143605348205237,16.912260031124035,0.0,0.0,0.0,6.67975,28.825636677082247,0.19775,1.55075,1.18075,8.954734645185873,0.04175,6.524537132226812,2.1991168946917297,2.8,,68.04081415174767,0.5590714766303125,3.484686197139592,,classic,True
00-0038994,Jordan Addison,WR,MIN,5100,44157497,8.1781,8.1781,1.0880130028443722,0.9641976231407429,8.579281595389487,CHI,21.5,47.5,1.0,1.0,6.9135,statline_mc+recal_10_4b,2.908937671542999,17.605814182286213,0.0,0.0,0.0,0.06775,0.4783385717978515,0.0015,3.92925,2.312,30.48395406299412,0.193,6.767979263479197,1.8113023319102899,0.0,,72.28112745098039,0.6699904171198555,4.527986153360532,,classic,True
00-0036040,Juwan Johnson,TE,NO,3900,44157771,10.7778,10.7778,0.9543793911007026,0.8310038119440915,8.547776945139882,BAL,18.53,45.67,1.0,1.0,6.104,statline_mc+recal_10_4b,2.653531946643344,16.45950670827767,0.0,0.0,0.0,0.0,0.0,0.0,4.8365,3.019,28.28511661335092,0.2345,7.371011661335091,1.1767652838047908,14.4,6.0,75.35242726122706,7.907782881842561,3.10263357696152,,classic,True
00-0040734,TreVeyon Henderson,RB,NE,5200,44157321,7.347,7.347,1.09619265437912,1.050302713207265,8.458815338423953,PIT,23.42,41.5,0.0,0.0,6.1655,statline_mc+recal_10_4b,4.209235742900097,14.79469143413009,0.0,0.0,0.0,4.1905,20.13307670755798,0.141,1.06375,0.797,7.53534183924176,0.03775,4.699341854679974,3.759473483743979,0.0,,63.896526001705034,0.45607038274635586,2.3907916086468286,,classic,True
00-0036970,Kyle Pitts Sr.,TE,ATL,4500,44157763,9.4219,9.4219,0.9723653395784544,0.9193512220644292,8.42269253021757,CAR,20.5,43.5,1.0,1.0,5.4574,statline_mc+recal_10_4b,4.051923846194997,14.161992881630528,0.0,0.0,0.0,0.0,0.0,0.0,2.92675,1.91025,18.962736278986508,0.1375,4.679273627898651,3.74341890231892,0.0,,68.37978336495888,0.37041960206722585,2.0587433419538774,,classic,True
00-0036252,Michael Pittman Jr.,WR,PIT,4700,44157507,9.9848,9.9848,1.0151970743600165,0.8108229314597502,8.218957660152869,NE,18.08,41.5,1.0,1.0,6.6986,statline_mc+recal_10_4b,3.023996423471538,15.911704939095731,0.0,0.0,0.0,0.06475,0.3128149058886177,0.0015,3.9235,2.51475,27.677256972296934,0.14825,6.364507187818555,1.8544504723343138,8.8,,56.17009803921568,0.8075435560111319,1.7551769366431171,,classic,True
00-0039032,Tyjae Spears,RB,TEN,4800,44157329,11.6961,11.6961,0.9627337548769004,0.7251663054039913,8.16556730539325,PHI,16.17,39.5,1.0,1.0,6.3158,statline_mc+recal_10_4b,3.096012058321669,15.329499432531199,0.0,0.0,0.0,6.00875,17.687608804052992,0.1225,3.17525,2.32525,12.670850010508136,0.062,6.505095881456112,1.6604714239371372,4.4,,47.112105711849956,0.7368198997193411,0.5198412191222639,,classic,True
DST_GB,Packers,DST,GB,3400,44157943,8.149584159,8.149584159,1.0672471043335756,1.094223802495639,8.149584159,NYJ,23.83,44.39,,,5.9267,dst_simulated_session_10_4+recal_10_4b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.149584159,0.0,1.0,,54.23406862745098,3.677940544235414,3.7530510975142617,,classic,True
00-0038129,Cade Otton,TE,TB,3400,44157783,7.361,7.361,0.9828571428571428,1.1175723148217356,8.085440781611101,CLE,24.92,41.5,1.0,1.0,6.3249,statline_mc+recal_10_4b,1.7951148956746659,17.34203412157191,0.0,0.0,0.0,0.0,0.0,0.0,4.22075,2.78075,31.903665152849275,0.2525,7.649116515284928,0.4363242663261735,5.6,,80.48821948134093,2.6733850801492616,4.196944315210874,,classic,True
00-0036407,Jerry Jeudy,WR,CLE,3900,44157537,11.7541,11.7541,0.9241771637545714,0.7435533298452798,8.077123314800886,TB,16.58,41.5,1.0,1.0,6.2864,statline_mc+recal_10_4b,3.6029863648217106,13.961035623614457,0.0,0.0,0.0,0.068,0.287280804731998,0.00125,4.22775,2.533,21.57835025004348,0.12325,5.547063105477547,2.530060209323339,4.6,,55.60245098039215,0.8384228047712373,1.6975374922904283,,classic,True
00-0041037,Denzel Boston,WR,CLE,4200,44157525,11.6906,11.6906,0.9241771637545714,0.7435533298452798,8.033495453246466,TB,16.58,41.5,1.0,1.0,6.6004,statline_mc+recal_10_4b,2.7520437939241886,15.406284856067966,0.0,0.0,0.0,0.05925,0.2382791920491752,0.002,4.517,2.7355,25.970543690046302,0.16375,6.485132288209548,1.5483631650369185,13.9,,54.602450980392156,1.3209187141908518,1.6005625121673968,,classic,True
00-0034829,Mike Gesicki,TE,CIN,3600,44157777,7.4498,7.4498,1.0952693208430913,0.9641976231407429,7.867372802900045,HOU,21.5,45.5,1.0,1.0,6.9798,statline_mc+recal_10_4b,0.0,19.294049929255195,0.0,0.0,0.0,0.0,0.0,0.0,5.1655,3.48275,44.20937122040958,0.34575,10.26418712204096,-2.3968143191409155,18.8,,75.93255850727387,4.1505338617334635,3.210339385763326,,classic,True
00-0040583,Woody Marks,RB,HOU,4500,44157343,7.1653,7.1653,0.9988968115162116,1.076313625831527,7.70357856950842,CIN,24.0,45.5,1.0,1.0,6.9419,statline_mc+recal_10_4b,1.692541280500771,17.098940103936638,0.0,0.0,0.0,7.072,31.932197727700924,0.224,1.35875,1.03725,8.813301725718466,0.04675,6.9097999453419385,0.7937786241664817,5.0,,70.2179241261722,0.4124359546917712,4.247357754949135,,classic,True
